.	O

I	O
have	O
confirmed	O
this	O
by	O
not	O
taking	O
for	O
two	O
days	O
at	O
a	O
time	O
then	O
taking	O
them	O
.	O

Usually	O
the	O
cramps	B-Disease
start	O
that	O
night	O
after	O
resuming	O
the	O
new	O
smaller	O
tablet	O
.	O

My	O
guess	O
is	O
there	O
has	O
been	O
a	O
change	O
in	O
method	O
of	O
manufacture	O
or	O
supplier	O
.	O

I	O
will	O
seek	O
out	O
a	O
natural	O
way	O
to	O
reduce	O
my	O
cholesterol	O
.	O

By	O
the	O
blood	O
test	O
results	O
this	O
drug	O
does	O
not	O
increase	O
my	O
HDL	O
,	O
both	O
HDL	O
and	O
LDL	O
readings	O
are	O
less	O
than	O
2	O
.	O

Australia	O
and	O
New	O
Zealand	O
measurement	O
.	O

Doc	O
put	O
me	O
on	O
10	O
mg	O
/	O
day	O
.	O

Some	O
stomach	B-Disease
discomfort	I-Disease
initially	O
,	O
but	O
I	O
seemed	O
to	O
get	O
over	O
that	O
after	O
the	O
first	O
few	O
weeks	O
.	O

Some	O
muscle	B-Disease
aches	I-Disease
and	I-Disease
pains	I-Disease
which	O
I	O
didn	O
'	O
t	O
have	O
before	O
now	O
seem	O
to	O
come	O
and	O
go	O
.	O

Wife	O
says	O
that	O
I	O
am	O
a	B-Disease
lot	I-Disease
grouchier	I-Disease
since	O
I	O
started	O
taking	O
it	O
.	O

And	O
just	O
yesterday	O
,	O
was	O
out	O
doing	O
the	O
yard	O
spring	O
clean	O
-	O
up	O
,	O
and	O
noticed	O
extreme	B-Disease
fatigue	I-Disease
and	O
shortness	B-Disease
of	I-Disease
breath	I-Disease
.	O

Very	O
worrisome	O
.	O

I	O
have	O
stopped	O
taking	O
Lipitor	B-Drug
,	O
and	O
will	O
check	O
back	O
with	O
my	O
doctor	O
asap	O
.	O

I	O
just	O
recently	O
had	O
my	O
3	O
month	O
cholesterol	O
check	O
-	O
up	O
,	O
and	O
the	O
doctor	O
was	O
very	O
pleased	O
since	O
my	O
overall	O
cholesterol	O
count	O
dropped	O
to	O
3	O
.	O
7	O
from	O
over	O
7	O
.	O

I	O
also	O
take	O
Atacand	B-Drug
for	O
high	B-Disease
blood	I-Disease
pressure	I-Disease
-	O
have	O
been	O
on	O
that	O
one	O
for	O
years	O
.	O

He	O
doesn	O
'	O
t	O
know	O
yet	O
about	O
the	O
fatigue	B-Disease
and	O
shortness	B-Disease
of	I-Disease
breath	I-Disease
attacks	O
,	O
because	O
that	O
just	O
happened	O
.	O

memory	B-Disease
loss	I-Disease
,	O
transient	B-Disease
amnesia	I-Disease
,	O
severe	O
shoulder	O
and	O
knee	B-Disease
pain	I-Disease
,	O
insomnia	B-Disease
,	O
extreme	B-Disease
tiredness	I-Disease
,	O
hard	B-Disease
to	I-Disease
get	I-Disease
up	I-Disease
in	I-Disease
the	I-Disease
AM	I-Disease
and	O
hard	B-Disease
to	I-Disease
stay	I-Disease
awake	I-Disease
,	O
crippling	B-Disease
back	I-Disease
pain	I-Disease
,	O
depression	B-Disease
,	O
loss	B-Disease
of	I-Disease
balance	I-Disease
.	O

I	O
took	O
Pravachol	B-Drug
and	O
Zocor	B-Drug
before	O
Lipitor	B-Drug
-	O
cardiologist	O
increased	O
dose	O
of	O
Lipitor	B-Drug
to	O
40mg	O
and	O
80mg	O
.	O

The	O
last	O
4	O
years	O
of	O
my	O
life	O
have	O
been	O
a	O
physical	O
and	O
mental	O
nightmare	O
.	O

As	O
soon	O
as	O
stopped	O
Lipitor	B-Drug
immediately	O
felt	O
much	O
better	O
but	O
degenerative	B-Disease
back	I-Disease
disease	I-Disease
(	O
MD	O
said	O
was	O
due	O
to	O
aging	O
)	O
is	O
still	O
severe	O
but	O
improving	O
somewhat	O
.	O

Statins	O
destroyed	O
my	O
life	O
,	O
I	O
am	O
certain	O
of	O
.	O

I	O
have	O
taken	O
Lipitor	B-Drug
for	O
4	O
years	O
with	O
no	O
problems	O
-	O
lowered	O
my	O
cholesterol	O
.	O

Insurance	O
co	O
.	O

has	O
decided	O
I	O
need	O
a	O
generic	O
Pravachol	B-Drug
.	O

In	O
just	O
two	O
weeks	O
,	O
I	O
feel	B-Disease
achy	I-Disease
,	O
muscle	B-Disease
fatigue	I-Disease
,	O
memory	B-Disease
loss	I-Disease
.	O

I	O
don	O
'	O
t	O
think	O
insurance	O
co	O
.	O

should	O
have	O
the	O
say	O
on	O
what	O
medicines	O
I	O
take	O
.	O

Blury	B-Disease
vision	I-Disease
.	O

bad	B-Disease
balance	I-Disease
.	O

Prescribed	O
it	O
for	O
High	B-Disease
Cholesterol	I-Disease
(	O
just	O
under	O
6	O
)	O
Within	O
2	O
weeks	O
had	O
sore	B-Disease
feet	I-Disease
(	I-Disease
Faciitis	I-Disease
)	I-Disease
and	O
continued	O
to	O
get	O
worse	O
.	O

Hands	O
,	O
fingers	O
,	O
wrists	O
,	O
lumbar	O
and	O
AC	O
joints	O
,	O
dry	B-Disease
mouth	I-Disease
,	O
hair	B-Disease
falling	I-Disease
out	I-Disease
.	O

Dr	O
diagnosed	O
it	O
as	O
autoimmune	B-Disease
polyarthritis	I-Disease
and	O
wanted	O
me	O
to	O
start	O
anti	O
-	O
inflammatories	O
for	O
the	O
pain	O
.	O

Took	O
one	O
and	O
couldn	O
'	O
t	O
stand	O
the	O
side	O
effects	O
so	O
stopped	O
immediately	O
.	O

After	O
researching	O
at	O
night	O
because	O
I	O
couldn	O
'	O
t	O
sleep	O
,	O
thought	O
maybe	O
the	O
Lipitor	B-Drug
might	O
be	O
the	O
problem	O
.	O

Stopped	O
taking	O
it	O
immediately	O
(	O
3	O
days	O
ago	O
)	O
and	O
already	O
I	O
can	O
move	O
my	O
feet	O
and	O
ankles	O
.	O

Not	O
hobbling	O
around	O
and	O
can	O
get	O
out	O
of	O
bed	O
without	O
assistance	O
.	O

Hands	O
still	O
sore	O
but	O
have	O
some	O
movement	O
back	O
in	O
my	O
fingers	O
.	O

Hoping	O
this	O
will	O
continue	O
to	O
improve	O
given	O
more	O
time	O
off	O
the	O
drug	O
.	O

This	O
drug	O
is	O
poisionous	O
.	O

I	O
haven	O
'	O
t	O
felt	O
well	O
since	O
I	O
started	O
taking	O
Lipitor	B-Drug
.	O

The	O
fatigue	B-Disease
was	O
as	O
bad	O
as	O
the	O
pain	B-Disease
in	I-Disease
my	I-Disease
joints	I-Disease
,	O
if	O
not	O
worse	O
.	O

Today	O
is	O
the	O
first	O
day	O
I	O
haven	O
'	O
t	O
needed	O
to	O
rest	O
during	O
the	O
day	O
and	O
I	O
am	O
hoping	O
this	O
will	O
improve	O
as	O
time	O
passes	O
.	O

What	O
the	O
hell	O
is	O
in	O
this	O
god	O
forsaken	O
drug	O
?	O

!.	O

I	O
took	O
this	O
drug	O
for	O
2	O
years	O
before	O
onset	O
of	O
joint	B-Disease
pain	I-Disease
(	I-Disease
knees	I-Disease
)	I-Disease
and	O
painfull	B-Disease
welts	I-Disease
on	I-Disease
bottom	I-Disease
of	I-Disease
feet	I-Disease
(	O
had	O
to	O
use	O
cane	O
to	O
walk	O
).	O

Initially	O
,	O
my	O
quack	O
MD	O
put	O
me	O
on	O
anti	O
-	O
inflam	O
.	O

drugs	O
.	O

Subsequently	O
,	O
I	O
quit	O
the	O
drug	O
and	O
the	O
MD	O
.	O

All	O
symptoms	O
subsided	O
completely	O
.	O

However	O
,	O
I	O
had	O
a	O
milder	O
reaction	O
to	O
Zocor	B-Drug
;	O
dizziness	B-Disease
with	O
Pravachol	B-Drug
;	O
now	O
on	O
Zetia	B-Drug
(	O
mild	B-Disease
joint	I-Disease
pain	I-Disease
).	O

I	O
believe	O
that	O
Lipitor	B-Drug
left	O
me	O
with	O
permanent	B-Disease
joint	I-Disease
damage	I-Disease
and	O
would	O
join	O
any	O
class	O
-	O
action	O
lawsuit	O
relating	O
to	O
this	O
crumby	O
drug	O
Lipitor	B-Drug
.	O

When	O
I	O
began	O
taking	O
Lipitor	B-Drug
I	O
had	O
what	O
the	O
doctors	O
referred	O
to	O
as	O
TIA	O
'	O
s	O
.	O

Loss	B-Disease
of	I-Disease
balance	I-Disease
,	O
loss	B-Disease
of	I-Disease
speech	I-Disease
and	O
after	O
several	O
months	O
I	O
began	O
having	O
seizure	B-Disease
type	I-Disease
symptoms	I-Disease
.	O

I	O
have	O
been	O
seeing	O
a	O
Neurologist	O
since	O
I	O
was	O
told	O
I	O
was	O
having	O
TIA	B-Disease
'	I-Disease
s	I-Disease
.	O

I	O
have	O
gone	O
through	O
a	O
TEE	O
and	O
a	O
brain	O
catheter	O
and	O
everything	O
came	O
back	O
normal	O
.	O

The	O
Neurologist	O
told	O
me	O
to	O
stop	O
taking	O
Liptor	B-Drug
one	O
week	O
ago	O
and	O
I	O
am	O
starting	O
to	O
feel	O
a	O
little	O
better	O
.	O

I	O
am	O
still	O
feeling	B-Disease
extremely	I-Disease
tired	I-Disease
.	O

I	O
am	O
hoping	O
this	O
all	O
passes	O
.	O

I	O
was	O
on	O
5mg	O
-	O
cut	O
a	O
10mg	O
pill	O
in	O
half	O
.	O

After	O
about	O
2	O
weeks	O
taking	O
it	O
I	O
woke	O
up	O
with	O
leg	B-Disease
cramps	I-Disease
.	O

During	O
the	O
day	O
if	O
I	O
squatted	O
(	O
e	O
.	O
g	O
.	O

in	O
the	O
garden	O
)	O
or	O
tried	O
to	O
get	O
on	O
a	O
ladder	O
I	O
got	O
foot	O
/	O
leg	B-Disease
cramps	I-Disease
.	O

I	O
mentioned	O
it	O
to	O
my	O
doctor	O
who	O
said	O
it	O
couldn	O
'	O
t	O
possibly	O
be	O
related	O
to	O
the	O
Lipitor	B-Drug
.	O

It	O
kept	O
getting	O
worse	O
and	O
worse	O
-	O
legs	B-Disease
began	I-Disease
feeling	I-Disease
very	I-Disease
tired	I-Disease
,	O
couldn	B-Disease
'	I-Disease
t	I-Disease
go	I-Disease
up	I-Disease
stairs	I-Disease
easily	I-Disease
,	O
had	O
cramping	B-Disease
events	I-Disease
in	I-Disease
my	I-Disease
legs	I-Disease
3	O
-	O
4	O
times	O
a	O
day	O
.	O

I	O
took	O
5mg	O
/	O
day	O
of	O
Lipitor	B-Drug
for	O
a	O
year	O
but	O
finally	O
quit	O
as	O
my	O
legs	B-Disease
were	I-Disease
hurting	I-Disease
too	I-Disease
much	I-Disease
.	O

Most	O
cramping	B-Disease
stopped	O
within	O
a	O
couple	O
of	O
days	O
but	O
there	O
was	O
a	O
long	O
tail	O
-	O
it	O
has	O
only	O
been	O
in	O
the	O
last	O
two	O
years	O
that	O
all	O
cramping	B-Disease
stopped	O
(	O
having	O
been	O
off	O
since	O
2005	O
).	O

It	O
did	O
help	O
get	O
my	O
TC	O
down	O
to	O
180	O
from	O
220	O
,	O
and	O
my	O
HDL	O
to	O
70	O
-	O
90	O
frum	O
30	O
.	O

My	O
legs	O
are	O
still	O
very	O
weak	O
even	O
now	O
-	O
but	O
they	O
don	O
'	O
t	O
cramp	O
.	O

My	O
physician	O
said	O
it	O
was	O
all	O
in	O
my	O
head	O
.	O

Not	O
aware	O
of	O
any	O
side	O
effects	O
.	O

I	O
'	O
m	O
currently	O
on	O
the	O
maximum	O
dose	O
allowable	O
.	O

80mg	O
/	O
day	O
.	O

In	O
an	O
attempt	O
to	O
get	O
my	O
LDLs	O
lower	O
,	O
my	O
doctor	O
is	O
considering	O
switching	O
me	O
from	O
Lipitor	B-Drug
to	O
Crestor	B-Drug
.	O

neck	B-Disease
pain	I-Disease
/	O
back	B-Disease
spasms	I-Disease
/	O
foggy	B-Disease
thinking	I-Disease
/	O
insomnia	B-Disease
.	O

I	O
took	O
this	O
drug	O
for	O
1	O
.	O
5	O
years	O
.	O

Great	O
results	O
.	O

but	O
the	O
side	O
effects	O
were	O
very	O
negative	O
as	O
listed	O
above	O
.	O

My	O
dr	O
.	O

reviewed	O
my	O
complaints	O
and	O
agreed	O
that	O
it	O
wasn	O
'	O
t	O
worth	O
it	O
.	O

I	O
am	O
going	O
to	O
do	O
a	O
diet	O
and	O
excercise	O
change	O
.	O

60	O
days	O
blood	O
check	O
and	O
then	O
look	O
at	O
natural	O
options	O
/	O
red	B-Drug
rice	I-Drug
/	O
increase	O
omega	B-Drug
3	I-Drug
/	O
ect	O
.	O

No	O
more	O
statins	O
for	O
me	O
.	O

I	O
don	O
'	O
t	O
have	O
plaque	B-Disease
so	O
I	O
have	O
options	O
.	O

My	O
husband	O
has	O
a	O
high	B-Disease
plaque	I-Disease
count	I-Disease
so	O
he	O
doesn	O
'	O
t	O
.	O

I	O
was	O
tired	B-Disease
,	O
had	O
muscle	B-Disease
cramps	I-Disease
,	O
uneasiness	B-Disease
=	O
felt	O
HORRIBLE	O
.	O

I	O
stopped	O
taking	O
it	O
.	O

I	O
will	O
continue	O
with	O
better	O
diet	O
and	O
physical	O
activity	O
after	O
experiencing	O
really	O
bad	O
side	O
effects	O
when	O
trying	O
the	O
same	O
stunt	O
with	O
ZETIA	B-Drug
.	O

No	O
side	O
effects	O
.	O

Cut	O
my	O
cholesterol	O
in	O
half	O
,	O
no	O
side	O
effects	O
that	O
I	O
'	O
ve	O
been	O
aware	O
of	O
.	O

I	O
just	O
had	O
a	O
blood	O
test	O
done	O
as	O
part	O
of	O
a	O
routine	O
physical	O
.	O

Some	O
values	O
indicate	O
liver	B-Disease
disease	I-Disease
.	O

Wondering	O
if	O
it	O
is	O
from	O
Lipitor	B-Drug
.	O

Has	O
anyone	O
else	O
out	O
there	O
developed	O
liver	B-Disease
damage	I-Disease
from	O
Lipitor	B-Drug
.	O

Please	O
e	O
-	O
mail	O
me	O
.	O

Lipitor	B-Drug
seems	O
to	O
work	O
,	O
but	O
I	O
am	O
very	O
concerned	O
about	O
the	O
side	O
effects	O
now	O
.	O

I	O
have	O
been	O
taking	O
Lipitor	B-Drug
probably	O
over	O
5	O
years	O
.	O

Also	O
have	O
experienced	O
leg	B-Disease
cramps	I-Disease
,	O
mental	B-Disease
confusion	I-Disease
,	O
but	O
thought	O
it	O
was	O
just	O
the	O
aging	O
process	O
.	O

Memory	B-Disease
Loss	I-Disease
.	O

sore	B-Disease
muscles	I-Disease
,	O
memory	B-Disease
loss	I-Disease
,	O
insomnia	B-Disease
.	O

seems	O
to	O
work	O
on	O
cholesterol	O
but	O
there	O
should	O
be	O
a	O
better	O
way	O
.	O

None	O
that	O
I	O
have	O
noticed	O
.	O

My	O
Cholesterol	O
is	O
under	O
control	O
and	O
my	O
tests	O
are	O
excellent	O
.	O

I	O
have	O
the	O
liver	O
checked	O
each	O
time	O
I	O
have	O
bllod	O
work	O
and	O
all	O
is	O
fine	O
.	O

Joint	B-Disease
pain	I-Disease
in	I-Disease
the	I-Disease
knees	I-Disease
and	O
hips	O
.	O

Pain	B-Disease
in	I-Disease
the	I-Disease
shoulders	I-Disease
.	O

A	O
tingling	B-Disease
sensation	I-Disease
in	I-Disease
the	I-Disease
back	I-Disease
of	I-Disease
my	I-Disease
neck	I-Disease
.	O

Tinnitus	B-Disease
.	O

Weak	B-Disease
muscles	I-Disease
.	O

Lipitor	B-Drug
did	O
lower	O
my	O
cholesterol	O
,	O
and	O
I	O
had	O
no	O
side	O
effects	O
for	O
2	O
.	O
5	O
years	O
.	O

Now	O
my	O
legs	O
,	O
shoulders	O
,	O
and	O
hips	B-Disease
ache	I-Disease
.	O

The	O
most	O
acute	O
pain	O
is	O
in	O
the	O
legs	O
.	O

Stiffness	B-Disease
is	O
more	O
prevalent	O
in	O
he	O
morning	O
.	O

Getting	B-Disease
out	I-Disease
of	I-Disease
bed	I-Disease
is	I-Disease
painful	I-Disease
.	O

The	O
nurse	O
practitioner	O
did	O
admit	O
that	O
these	O
side	O
effects	O
can	O
occur	O
after	O
2	O
to	O
3	O
years	O
.	O

She	O
suggested	O
that	O
I	O
stop	O
taking	O
it	O
for	O
a	O
few	O
weeks	O
.	O

I	O
stopped	O
2	O
months	O
ago	O
,	O
and	O
will	O
not	O
take	O
it	O
again	O
.	O

The	O
tingling	B-Disease
in	I-Disease
the	I-Disease
neck	I-Disease
has	O
stopped	O
,	O
but	O
the	O
leg	O
and	O
shoulder	B-Disease
pain	I-Disease
has	O
not	O
abated	O
.	O

I	O
am	O
70	O
years	O
old	O
,	O
weigh	O
167	O
lbs	O
,	O
exercise	O
daily	O
,	O
don	B-Disease
'	I-Disease
t	I-Disease
smoke	I-Disease
,	O
and	O
eat	O
fruits	O
and	O
vegetables	O
.	O

I	O
drink	B-Disease
wine	I-Disease
in	I-Disease
moderation	I-Disease
,	O
haven	O
'	O
t	O
drank	O
coffee	O
or	O
tea	O
in	O
over	O
20	O
years	O
,	O
but	O
I	O
do	O
eat	O
red	O
meat	O
in	O
moderation	O
.	O

I	O
will	O
take	O
my	O
chances	O
with	O
elevated	B-Disease
levels	I-Disease
of	I-Disease
high	I-Disease
cholesterol	I-Disease
,	O
and	O
only	O
hope	O
that	O
the	O
muscle	B-Disease
damage	I-Disease
is	O
not	O
permanent	O
.	O

leg	B-Disease
pains	I-Disease
,	O
balance	B-Disease
off	I-Disease
,	O
back	O
pain	O
(	O
Lower	O
and	O
upper	O
)	O
finger	B-Disease
pins	I-Disease
and	I-Disease
needles	I-Disease
,	O
brain	B-Disease
vague	I-Disease
.	O

stomach	B-Disease
pain	I-Disease
,	O
palpitations	B-Disease
and	O
feeling	B-Disease
desperately	I-Disease
miserable	I-Disease
.	O

off	O
medication	O
after	O
15	O
yrs	O
of	O
suffering	O
.	O

I	O
feel	O
a	O
lot	O
better	O
but	O
still	O
have	O
leg	O
and	O
back	B-Disease
pain	I-Disease
.	O

I	O
did	O
this	O
myself	O
after	O
consulting	O
the	O
doctor	O
and	O
taking	O
him	O
a	O
print	O
out	O
of	O
a	O
web	O
site	O
with	O
all	O
symptoms	O
listed	O
.	O

he	O
tore	O
it	O
up	O
.	O

I	O
will	O
look	O
for	O
a	O
new	O
doctor	O
and	O
hope	O
I	O
am	O
doing	O
the	O
right	O
thing	O
.	O

don	O
'	O
t	O
take	O
this	O
its	O
poison	O
.	O

Take	O
raw	O
oat	O
meal	O
sprinkled	O
on	O
your	O
meal	O
.	O

Pain	B-Disease
in	I-Disease
shoulders	I-Disease
joints	I-Disease
to	O
the	O
point	O
it	O
was	O
impossible	O
to	O
reach	O
for	O
anything	O
above	O
my	O
shoulders	O
.	O

Quit	O
taking	O
it	O
and	O
was	O
back	O
to	O
normal	O
in	O
two	O
months	O
.	O

My	O
doctor	O
said	O
it	O
was	O
arthritis	B-Disease
or	O
bursitus	B-Disease
due	O
to	O
my	O
age	O
.	O

He	O
still	O
would	O
rather	O
I	O
be	O
a	O
cripple	B-Disease
and	O
go	O
back	O
on	O
Lipitor	B-Drug
.	O

Taking	O
10	O
mg	O
.	O

and	O
experiencing	O
pain	B-Disease
in	I-Disease
feet	I-Disease
and	O
legs	O
,	O
including	O
terrible	B-Disease
leg	I-Disease
cramps	I-Disease
.	O

Also	O
have	O
difficulty	B-Disease
sleeping	I-Disease
,	O
occasional	O
headaches	B-Disease
and	O
fatigue	B-Disease
.	O

Sex	B-Disease
drive	I-Disease
has	I-Disease
decreased	I-Disease
too	O
.	O

Wondering	O
if	O
the	O
benefits	O
are	O
worth	O
putting	O
up	O
with	O
all	O
of	O
this	O
.	O

Cholesterol	O
dropped	O
from	O
225	O
to	O
145	O
,	O
but	O
will	O
ask	O
doctor	O
for	O
an	O
alternative	O
.	O

Severe	B-Disease
pain	I-Disease
in	I-Disease
my	I-Disease
calf	I-Disease
muscles	I-Disease
in	O
my	O
legs	O
started	O
about	O
7	O
months	O
after	O
taking	O
the	O
drug	O
.	O

My	O
doctor	O
kept	O
me	O
on	O
it	O
and	O
insisted	O
this	O
was	O
a	O
common	O
side	O
effect	O
.	O

I	O
complained	O
for	O
several	O
months	O
and	O
then	O
he	O
switched	O
me	O
to	O
another	O
drug	O
(	O
Crestor	B-Drug
)	O
and	O
the	O
problems	O
persisted	O
.	O

He	O
then	O
switched	O
me	O
to	O
(	O
Zochor	B-Drug
).	O

Finally	O
I	O
informed	O
my	O
doctor	O
the	O
pain	B-Disease
was	I-Disease
too	I-Disease
severe	I-Disease
and	O
I	O
was	O
stopping	O
as	O
I	O
found	O
I	O
could	B-Disease
not	I-Disease
even	I-Disease
walk	I-Disease
in	I-Disease
the	I-Disease
morning	I-Disease
!	O

The	O
cramps	B-Disease
persisted	O
for	O
months	O
and	O
then	O
I	O
tore	B-Disease
a	I-Disease
tendon	I-Disease
in	I-Disease
my	I-Disease
ankle	I-Disease
and	O
months	O
later	O
my	O
knee	O
.	O

I	O
have	O
had	O
surgery	O
but	O
to	O
no	O
avail	O
.	O

I	O
still	O
have	O
some	O
form	O
of	O
pain	B-Disease
daily	O
.	O

Before	O
Lipitor	B-Drug
I	O
was	O
in	O
excellent	O
shape	O
and	O
exercised	O
regularly	O
with	O
no	O
issues	O
at	O
all	O
.	O

I	O
have	O
never	O
been	O
the	O
same	O
.	O

By	O
the	O
way	O
10Mg	O
of	O
Lipitor	O
lowered	O
my	O
cholesterol	O
100	O
points	O
but	O
it	O
was	O
not	O
worth	O
it	O
.	O

This	O
drug	O
ruined	O
my	O
life	O
!.	O

Stop	O
taking	O
at	O
first	O
sign	O
of	O
muscle	B-Disease
pain	I-Disease
!.	O

Bouts	O
of	O
extreme	B-Disease
forgetfulness	I-Disease
,	O
extreme	B-Disease
muscle	I-Disease
pain	I-Disease
,	O
insomnia	B-Disease
,	O
tremors	B-Disease
,	O
cluster	B-Disease
headaches	I-Disease
,	O
kidney	B-Disease
pain	I-Disease
,	O
urinary	B-Disease
problems	I-Disease
.	O

Became	O
unable	B-Disease
to	I-Disease
walk	I-Disease
without	O
a	O
cane	O
,	O
unable	B-Disease
to	I-Disease
sleep	I-Disease
,	O
kidney	B-Disease
problems	I-Disease
(	O
urine	B-Disease
like	I-Disease
root	I-Disease
beer	I-Disease
).	O

I	O
had	O
a	O
high	O
stress	O
detail	O
oriented	O
job	O
that	O
I	O
lost	O
due	O
to	O
inability	B-Disease
to	I-Disease
think	I-Disease
fast	I-Disease
enough	I-Disease
to	O
manage	O
.	O

I	O
went	O
from	O
being	O
a	O
SMEE	O
(	O
subject	O
matter	O
expert	O
)	O
to	O
crying	O
in	O
front	O
of	O
my	O
computer	O
unable	O
to	O
function	O
.	O

Couldn	B-Disease
'	I-Disease
t	I-Disease
find	I-Disease
words	I-Disease
,	O
got	B-Disease
lost	I-Disease
on	I-Disease
way	I-Disease
to	O
grocery	O
store	O
etc	O
Dr	O
kept	O
telling	O
me	O
it	O
couldn	O
'	O
t	O
be	O
any	O
of	O
the	O
meds	O
I	O
was	O
on	O
.	O

Finally	O
Googled	O
symptoms	O
and	O
first	O
hit	O
was	O
Spacedoc	O
and	O
there	O
was	O
my	O
answer	O
.	O

Within	O
2	O
days	O
of	O
stopping	O
I	O
had	O
noticeable	O
mental	O
improvement	O
.	O

I	O
stopped	O
it	O
8	O
weeks	O
ago	O
and	O
still	O
have	O
much	O
muscle	B-Disease
pain	I-Disease
and	O
fatigue	B-Disease
.	O

Kidneys	O
have	O
cleared	O
,	O
but	O
will	O
still	O
give	O
me	O
problems	O
if	O
I	O
fatigue	B-Disease
myself	O
.	O

I	O
think	O
it	O
is	O
a	O
poison	O
,	O
some	O
people	O
do	O
need	O
statans	O
I	O
guess	O
,	O
but	O
not	O
me	O
!.	O

pain	B-Disease
!!!!!	O

I	O
felt	O
like	O
I	O
had	O
sever	B-Disease
arthritic	I-Disease
condition	I-Disease
.	O

even	O
tried	O
two	O
times	O
per	O
week	O
with	O
same	O
results	O
.	O

tried	O
other	O
statins	O
with	O
same	O
side	O
effect	O
.	O

presently	O
on	O
crestor	B-Drug
one	O
time	O
per	O
week	O
with	O
occasional	O
side	O
effect	O
of	O
mild	B-Disease
pain	I-Disease
.	O

MD	O
said	O
one	O
time	O
a	O
week	O
can	O
be	O
very	O
effective	O
for	O
patients	O
that	O
have	O
reaction	O
to	O
statins	O
.	O

Have	O
not	O
had	O
bloodwork	O
as	O
yet	O
to	O
see	O
if	O
helped	O
.	O

None	O
for	O
three	O
years	O
,	O
then	O
bam	O
!	O

Toes	B-Disease
became	I-Disease
so	I-Disease
painful	I-Disease
I	O
couldn	O
'	O
t	O
stand	O
it	O
,	O
as	O
did	O
leg	B-Disease
neuropathy	I-Disease
.	O

Lipitor	B-Drug
made	O
my	O
cholesterol	O
numbers	O
improve	O
greatly	O
for	O
three	O
years	O
.	O

But	O
alas	O
,	O
the	O
side	O
effects	O
finally	O
showed	O
up	O
with	O
a	O
vengeance	O
,	O
and	O
I	O
can	O
no	O
longer	O
take	O
Lipitor	B-Drug
.	O

I	O
am	O
the	O
advocate	O
for	O
my	O
father	O
who	O
took	O
this	O
drug	O
for	O
8	O
months	O
before	O
he	O
passed	O
from	O
an	O
aggressive	O
form	O
of	O
brain	B-Disease
cancer	I-Disease
in	O
2005	O
.	O

The	O
patient	O
data	O
is	O
reported	O
for	O
him	O
by	O
me	O
.	O

Briefly	O
,	O
my	O
research	O
during	O
my	O
advocacy	O
efforts	O
during	O
his	O
illness	O
indicated	O
that	O
this	O
drug	O
may	O
have	O
contributed	O
to	O
the	O
onset	O
of	O
his	O
particular	O
form	O
of	O
brain	B-Disease
cancer	I-Disease
(	I-Disease
glial	I-Disease
cell	I-Disease
related	I-Disease
cancer	I-Disease
)	I-Disease
.	O

That	O
cancer	B-Disease
was	O
diagnosed	O
6	O
months	O
after	O
his	O
initial	O
Rx	O
for	O
Lipitor	B-Drug
--	O
he	O
died	O
2	O
months	O
after	O
his	O
initial	O
cancer	B-Disease
diagnosis	O
.	O

There	O
were	O
no	O
warning	O
signs	O
,	O
deterioration	O
was	O
very	O
fast	O
and	O
debilitating	O
--	O
he	O
was	O
a	O
model	O
totally	O
healthy	O
individual	O
by	O
conventional	O
medical	O
standards	O
.	O

My	O
father	O
was	O
vibrant	O
and	O
could	O
work	O
any	O
teen	O
into	O
the	O
ground	O
for	O
a	O
75	O
year	O
old	O
,	O
had	O
great	O
cholesterol	O
numbers	O
,	O
but	O
he	O
was	O
a	O
cardiac	O
patient	O
.	O

He	O
and	O
the	O
cardiologist	O
agreed	O
to	O
go	O
to	O
Lipitor	B-Drug
to	O
see	O
if	O
they	O
could	O
drive	O
LDL	O
below	O
100	O
(	O
his	O
lipid	O
profile	O
was	O
very	O
,	O
very	O
good	O
by	O
usual	O
medical	O
standards	O
).	O

I	O
will	O
say	O
that	O
there	O
was	O
no	O
way	O
any	O
doctor	O
could	O
have	O
known	O
this	O
would	O
happen	O
(	O
my	O
research	O
showed	O
that	O
Lipitor	B-Drug
could	O
contribute	O
to	O
this	O
cancer	O
with	O
prior	O
risk	O
factors	O
for	O
it	O
which	O
would	O
have	O
to	O
have	O
been	O
environmental	O
exposure	O
and	O
from	O
what	O
I	O
know	O
of	O
my	O
father	O
'	O
s	O
work	O
history	O
experience	O
),	O
but	O
it	O
would	O
help	O
if	O
conventional	O
medicine	O
would	O
listen	O
to	O
patients	O
and	O
their	O
families	O
about	O
experiences	O
that	O
we	O
all	O
are	O
reporting	O
in	O
places	O
such	O
as	O
this	O
.	O

My	O
father	O
could	O
not	O
speak	O
for	O
himself	O
as	O
his	O
form	O
of	O
brain	B-Disease
cancer	I-Disease
was	O
so	O
aggressive	O
that	O
he	O
went	O
from	O
a	O
totally	O
normal	O
guy	O
walking	O
with	O
a	O
cane	O
from	O
